"yq" "pr" "yr" "qtr" "AssessmentAreaName" "pr_7594_m8" "pr_7994_m8" "pr_8000_m8" "ssYr" "target" "pr_7594_m8_q1" "pr_7994_m8_q1" "pr_8000_m8_q1"
"812" 1980.875 0.744507383424733 1980 0.875 "3" 0.503486463039894 0.488143196107527 0.729446774388924 216 "Htrop" 0.736590877427588 0.714143977099659 1.06716640669898
"912" 1981.125 0.980332223222229 1981 0.125 "3" 0.662967238019467 0.642763947470341 0.960501123265585 217 "Htrop" 0.967483370989879 0.938000243431497 1.40168142750557
"1012" 1981.375 3.29812323475505 1981 0.375 "3" 2.23041495505113 2.16244519908456 3.23140563638541 218 "Htrop" 3.24675871224176 3.14781685532243 4.70387556313751
"1112" 1981.625 2.12162814093526 1981 0.625 "3" 1.43478905964858 1.39106523954642 2.07870981311021 219 "Htrop" 2.08336472745609 2.01987618610021 3.01836055560066
"1212" 1981.875 1.40334903785865 1981 0.875 "3" 0.949039941325607 0.920118859592208 1.37496074827212 220 "Htrop" 1.3745946378634 1.33270518501654 1.99150066245637
"1312" 1982.125 0.800996188170636 1982 0.125 "3" 0.541688029788682 0.525180606759005 0.784792869442326 221 "Htrop" 0.78262244311025 0.75877277497935 1.13385653557466
"1412" 1982.375 1.88372118921022 1982 0.375 "3" 1.27390021915698 1.23507933211721 1.84561547126198 222 "Htrop" 1.83590995158004 1.7799623571188 2.65985024535303
"1512" 1982.625 0.808350014544384 1982 0.625 "3" 0.546661186688344 0.530002211473236 0.791997935566817 223 "Htrop" 0.785863481257761 0.761915045598664 1.13855212323375
"172" 1983.125 0.88964135347091 1983 0.125 "3" 0.601635911752345 0.583301634531901 0.871644835363756 225 "Htrop" 0.860574410764536 0.834349231203991 1.24679266303154
"192" 1983.625 1.9877650424323 1983 0.625 "3" 1.34426173984312 1.30329665296303 1.94755462568477 227 "Htrop" 1.91321740633074 1.85491394135227 2.77185260816461
"202" 1983.875 1.4615488636508 1983 0.875 "3" 0.988398616726292 0.958278117119509 1.43198325219787 228 "Htrop" 1.40321920085244 1.36045744190999 2.03297167840899
"212" 1984.125 1.14527620256815 1984 0.125 "3" 0.774513560607413 0.750911002891386 1.12210845768219 229 "Htrop" 1.09681989682126 1.06339536271948 1.58906305244291
"222" 1984.375 1.20550158544438 1984 0.375 "3" 0.815242055293513 0.790398335775539 1.18111554378162 230 "Htrop" 1.15161091821872 1.1165166803046 1.668443803978
"232" 1984.625 2.67624721578076 1984 0.625 "3" 1.80986015033932 1.75470639857954 2.62210952165254 231 "Htrop" 2.55021690712123 2.47250149347306 3.69473190135061
"242" 1984.875 1.4127746584312 1984 0.875 "3" 0.955414186188296 0.926298855457953 1.38419569835634 232 "Htrop" 1.34287841352709 1.30195548218936 1.94555047464352
"252" 1985.125 0.65516316220086 1985 0.125 "3" 0.443065831977597 0.429563825811237 0.641909893717232 233 "Htrop" 0.621192453765107 0.602262209688743 0.899978182010813
"262" 1985.375 1.25600198529868 1985 0.375 "3" 0.849393855894578 0.823509393017429 1.23059437313805 234 "Htrop" 1.18790013342505 1.15170001649223 1.72101930087923
"272" 1985.625 1.65829672851034 1985 0.625 "3" 1.12145288696483 1.08727768612053 1.62475111264476 235 "Htrop" 1.56446104448302 1.51678559504618 2.26657744811074
"282" 1985.875 0.608261145085231 1985 0.875 "3" 0.411347502203139 0.398812081707106 0.595956655564036 236 "Htrop" 0.572407728890157 0.554964152501856 0.829299300229906
"292" 1986.125 0.866953106237191 1986 0.125 "3" 0.58629257788273 0.568425874042059 0.849415547744007 237 "Htrop" 0.813811692475682 0.789011561892338 1.17904324666886
"302" 1986.375 0.779743870656855 1986 0.375 "3" 0.527315769130644 0.511246326956234 0.76397046417966 238 "Htrop" 0.730118229954095 0.707868577348271 1.05778889177477
"313" 1986.625 1.16516881113778 1986 0.625 "3" 0.787966293719727 0.763953776868223 1.14159865949665 239 "Htrop" 1.08828583903561 1.05512137215755 1.57669898432755
"332" 1987.125 0.533305194994393 1987 0.125 "3" 0.360657197398598 0.34966651531083 0.52251698628432 241 "Htrop" 0.495627904769178 0.480524119860863 0.718061364049766
"342" 1987.375 1.57297317535665 1987 0.375 "3" 1.06375130475387 1.0313345042704 1.54115356611532 242 "Htrop" 1.45819013758232 1.41375319208037 2.11261308970065
"352" 1987.625 1.63467735360345 1987 0.625 "3" 1.10547986131614 1.07179142310447 1.60160953309499 243 "Htrop" 1.511603157903 1.46553850184953 2.18999740535445
"372" 1988.125 0.489211626228537 1988 0.125 "3" 0.330838131160994 0.320756156509361 0.479315384495502 245 "Htrop" 0.450120013046599 0.436403037479716 0.652129929417241
"382" 1988.375 2.01016768674973 1988 0.375 "3" 1.35941192962128 1.3179851552423 1.9695040878378 246 "Htrop" 1.84491662755485 1.78869456328399 2.67289903855816
"392" 1988.625 2.25420993898048 1988 0.625 "3" 1.52444987705269 1.47799372955786 2.20860961945181 247 "Htrop" 2.06372451028506 2.00083448570526 2.98990598111774
"402" 1988.875 1.26668174580991 1988 0.875 "3" 0.856616235370759 0.830511677407993 1.24105809321605 248 "Htrop" 1.15674539227877 1.12149468619353 1.67588258499046
"413" 1989.125 0.591967563957187 1989 0.125 "3" 0.400328675909334 0.388129043573496 0.579992676614058 249 "Htrop" 0.539238735274633 0.522805952145496 0.781244353019432
"422" 1989.375 1.41198456653694 1989 0.375 "3" 0.954879872382719 0.925780824352998 1.3834215891983 250 "Htrop" 1.2829981340192 1.24389999675225 1.85879645056745
"432" 1989.625 2.04205879164637 1989 0.625 "3" 1.38097886094301 1.33889485502263 2.00075006889382 251 "Htrop" 1.850875559923 1.79447190290503 2.68153228754068
"452" 1990.125 0.501148018586509 1990 0.125 "3" 0.338910330448161 0.328582363267461 0.491010316066646 253 "Htrop" 0.451960838468494 0.438187765512908 0.6547969011529
"462" 1990.375 1.10725711611262 1990 0.375 "3" 0.748802471914848 0.725983434960333 1.08485845775254 254 "Htrop" 0.996084477935135 0.965729759081581 1.44311846054755
"472" 1990.625 1.22392951899938 1990 0.625 "3" 0.827704275673466 0.802480781945268 1.19917069943168 255 "Htrop" 1.09828994122112 1.06482060892657 1.59119283988389
"482" 1990.875 0.820263052584684 1990 0.875 "3" 0.554717592199569 0.537813105755564 0.803669985253813 256 "Htrop" 0.734220744912044 0.711846072098697 1.06373257948563
"492" 1991.125 0.662139196574356 1991 0.125 "3" 0.447783500265317 0.434137727683868 0.648744810180203 257 "Htrop" 0.591201739223601 0.57318543340076 0.85652789766387
"502" 1991.375 0.936044881837423 1991 0.375 "3" 0.633017129575001 0.613726539847546 0.917109668676104 258 "Htrop" 0.833673473167227 0.808268073872063 1.2078188204382
"513" 1991.625 1.5508146321457 1991 0.625 "3" 1.04876619272439 1.01680604915378 1.51944326715759 259 "Htrop" 1.37775534388521 1.33576957155463 1.99607986563591
"522" 1991.875 0.720060473039143 1991 0.875 "3" 0.486953801690487 0.472114351751838 0.705494399541393 260 "Htrop" 0.638107853915062 0.618662129247221 0.924485065477718
"532" 1992.125 0.781020750649221 1992 0.125 "3" 0.528179282113048 0.512083525208925 0.765221514219525 261 "Htrop" 0.690399702505585 0.669360433919072 1.00024503735638
"541" 1992.375 1.15976414991848 1992 0.375 "3" 0.784311294693771 0.760410160431094 1.13630332894539 262 "Htrop" 1.02263489331909 0.991471076028326 1.48158446963065
"551" 1992.625 0.920994043293539 1992 0.625 "3" 0.622838730229401 0.603858317457173 0.902363292922001 263 "Htrop" 0.810066463654712 0.785380465326634 1.17361719198149
"572" 1993.125 0.824164284777935 1993 0.125 "3" 0.557355870398291 0.540370984957259 0.807492299582543 265 "Htrop" 0.721279237269397 0.699298944485793 1.04498303665053
"582" 1993.375 0.789746022922912 1993 0.375 "3" 0.534079903885168 0.517804331193408 0.773770283321628 266 "Htrop" 0.689429705972821 0.66841999710006 0.998839714882128
"592" 1993.625 1.62314638977767 1993 0.625 "3" 1.09768184034101 1.06423103933739 1.59031182865905 267 "Htrop" 1.41342620603306 1.37035339839999 2.04775949804612
"602" 1993.875 0.618286104753638 1993 0.875 "3" 0.418127060872316 0.405385039829932 0.605778820738356 268 "Htrop" 0.537053856828085 0.520687655773504 0.77807892027742
"613" 1994.125 0.881944359405931 1994 0.125 "3" 0.596430681550344 0.578255028726575 0.864103543473053 269 "Htrop" 0.764156734309389 0.740869790938787 1.1071035785234
"622" 1994.375 1.19324291943491 1994 0.375 "3" 0.806951912672893 0.782360827297986 1.16910485781934 270 "Htrop" 1.03129527540089 0.999867541274676 1.49413155527899
"632" 1994.625 1.67416016715956 1994 0.625 "3" 1.1321808216972 1.09767869733396 1.64029365045031 271 "Htrop" 1.44332479072659 1.39934085240874 2.09107630547687
"642" 1994.875 0.999707844073284 1994 0.875 "3" 0.676070348920295 0.655467753637171 0.979484795484618 272 "Htrop" 0.859712162122263 0.833513258761878 1.24554344475657
"652" 1995.125 0.829533649125373 1995 0.125 "3" 0.560986999281967 0.543891458671795 0.812753047280894 273 "Htrop" 0.711585160447126 0.689900285354494 1.03093834312295
"662" 1995.375 1.19243308346699 1995 0.375 "3" 0.8064042465836 0.78182985080735 1.16831140398968 274 "Htrop" 1.02032798030095 0.989234463971234 1.47824223427099
"672" 1995.625 1.16047810274566 1995 0.625 "3" 0.784794118090473 0.760878270247986 1.13700283925039 275 "Htrop" 0.990502632338074 0.960318014874047 1.43503153157367
"682" 1995.875 0.699836331937074 1995 0.875 "3" 0.473276863760522 0.458854205384073 0.685679371752374 276 "Htrop" 0.595837830141777 0.577680243895921 0.863244625548903
"692" 1996.125 0.619044977728172 1996 0.125 "3" 0.418640262323841 0.405882601959571 0.606522342502906 277 "Htrop" 0.525734766056811 0.509713503434312 0.761679920784425
"702" 1996.375 0.897287084270551 1996 0.375 "3" 0.606806474252288 0.58831462910013 0.879135900991593 278 "Htrop" 0.760131645883515 0.73696736322115 1.10127206569353
"713" 1996.625 1.41303348774032 1996 0.625 "3" 0.955589224148001 0.926468559303761 1.38444929181809 279 "Htrop" 1.19405066765088 1.15766311908815 1.72993014095368
"722" 1996.875 1.03808648789496 1996 0.875 "3" 0.702024594726639 0.680631068702238 1.01708707930935 280 "Htrop" 0.875017510213234 0.848352191053237 1.26771769891318
"732" 1997.125 0.579764158171562 1997 0.125 "3" 0.392075904005607 0.380127766976091 0.568036133018834 281 "Htrop" 0.48746952842514 0.472614362209024 0.706241579914005
"742" 1997.375 0.603622100044826 1997 0.375 "3" 0.408210264841527 0.395770448644324 0.591411453573691 282 "Htrop" 0.506260619715387 0.490832813019771 0.733465948263769
"752" 1997.625 1.10517814208458 1997 0.625 "3" 0.747396528463603 0.724620336286947 1.08282153920404 283 "Htrop" 0.924600674227177 0.896424355712353 1.33955335232002
"762" 1997.875 0.720093509180831 1997 0.875 "3" 0.486976142973463 0.472136012205649 0.705526767396339 284 "Htrop" 0.600929770002767 0.582617011774692 0.870621783386586
"772" 1998.125 0.589617890474526 1998 0.125 "3" 0.398739667099721 0.386588458282912 0.577690534578998 285 "Htrop" 0.490815625259772 0.475858489952758 0.711089375678121
"782" 1998.375 0.591539545386055 1998 0.375 "3" 0.400039220678543 0.38784840921317 0.57957331641288 286 "Htrop" 0.491184230301885 0.476215862109841 0.711623407432162
"792" 1998.625 0.914015330646696 1998 0.625 "3" 0.618119250711323 0.599282659549692 0.895525752364364 287 "Htrop" 0.757054275355144 0.733983772607301 1.09681359824643
"802" 1998.875 0.529625987191819 1998 0.875 "3" 0.35816906717377 0.347254208467572 0.518912205024061 288 "Htrop" 0.437578250044141 0.424243472672593 0.633959533112925
"813" 1999.125 0.584679344455878 1999 0.125 "3" 0.395399886833136 0.383350454615873 0.572851890203299 289 "Htrop" 0.481855806068235 0.467171712655321 0.698108468169876
"822" 1999.375 0.707357969827273 1999 0.375 "3" 0.478363506206139 0.463785837281121 0.693048854741097 290 "Htrop" 0.58150238518259 0.563781657868899 0.842475558548029
"832" 1999.625 0.782783186706775 1999 0.625 "3" 0.529371161087934 0.513239082815503 0.766948298031038 291 "Htrop" 0.64189891652216 0.622337662858392 0.929977523752679
"842" 1999.875 0.590009195281671 1999 0.875 "3" 0.399004293989536 0.386845020922135 0.5780739236974 292 "Htrop" 0.482610579719766 0.467903485303927 0.699201977620317
"852" 2000.125 0.471934942331194 2000 0.125 "3" 0.319154463997725 0.309428537893956 0.462388189921444 293 "Htrop" 0.385064158211533 0.373329697408247 0.557877577173179
"862" 2000.375 0.543872344190882 2000 0.375 "3" 0.367803421454673 0.356594965044655 0.532870373057206 294 "Htrop" 0.442650380987929 0.429161035291909 0.641307991964998
"872" 2000.625 0.796082196491683 2000 0.625 "3" 0.538364854834443 0.521958702373348 0.779978282697601 295 "Htrop" 0.646300783833286 0.626605387486222 0.936354910528885
"882" 2000.875 0.872458208188263 2000 0.875 "3" 0.590015501753906 0.572035345379916 0.854809287215629 296 "Htrop" 0.706536021321764 0.685005013899995 1.02362319461588
"892" 2001.125 0.539083079537138 2001 0.125 "3" 0.364564595386913 0.353454839094084 0.528177990239861 297 "Htrop" 0.435470039225793 0.422199507556384 0.630905175758627
"902" 2001.375 0.505983818946658 2001 0.375 "3" 0.342180627121512 0.331753000787109 0.495748293221517 298 "Htrop" 0.40771070331 0.395286110771208 0.590687693205675
"913" 2001.625 1.05154362539657 2001 0.625 "3" 0.711125225175944 0.689454366169453 1.03027199293358 299 "Htrop" 0.845192595257652 0.819436161767859 1.22450762355302
"922" 2001.875 0.812380753804084 2001 0.875 "3" 0.549387046362115 0.532645003188552 0.79594713716891 300 "Htrop" 0.651329755237336 0.631481105811367 0.943640840218095
"932" 2002.125 0.844055243306422 2002 0.125 "3" 0.570807487640705 0.553412677069262 0.826980884734466 301 "Htrop" 0.675033100826312 0.65446211468375 0.977982039537956
"942" 2002.375 0.702012333600323 2002 0.375 "3" 0.474748423889259 0.460280921129654 0.687811355168067 302 "Htrop" 0.560030711509975 0.542964312852222 0.811367585939082
"952" 2002.625 1.01962141516183 2002 0.625 "3" 0.689537258311771 0.668524271884663 0.998995535768059 303 "Htrop" 0.811370015988442 0.786644293153579 1.17550576717643
"962" 2002.875 0.640378249517263 2002 0.875 "3" 0.433067269761631 0.419869960186503 0.627424064420199 304 "Htrop" 0.508310970685956 0.492820681511554 0.736436478777772
"972" 2003.125 0.808298728823145 2003 0.125 "3" 0.54662650380008 0.529968585512719 0.791947687302309 305 "Htrop" 0.639996664444236 0.620493380087583 0.927221557616194
"982" 2003.375 1.16910210731815 2003 0.375 "3" 0.790626255764473 0.766532679121538 1.14545238919143 306 "Htrop" 0.923360224186308 0.895221707196432 1.33775619917386
"992" 2003.625 1.037783199921 2003 0.625 "3" 0.701819490797932 0.680432215118989 1.01678992653526 307 "Htrop" 0.817595061057726 0.792679635946486 1.18452455790776
"1002" 2003.875 0.834684298594627 2003 0.875 "3" 0.564470218308895 0.547268529940565 0.817799504475278 308 "Htrop" 0.655944011933355 0.635954747461345 0.950325934873454
"1013" 2004.125 0.721091867272351 2004 0.125 "3" 0.487651300528026 0.47279059498146 0.706504929743359 309 "Htrop" 0.565259707717712 0.54803396041706 0.818943309810577
"1022" 2004.375 0.937490378768569 2004 0.375 "3" 0.633994672784646 0.614674293365701 0.918525924709675 310 "Htrop" 0.733056005258638 0.710716826768815 1.06204511488519
"1032" 2004.625 1.18509789431888 2004 0.625 "3" 0.801443693441841 0.77702046576359 1.16112459807916 311 "Htrop" 0.924352174757753 0.896183429025858 1.33919332846692
"1042" 2004.875 0.771364364532042 2004 0.875 "3" 0.521648977914423 0.505752225765789 0.755760466737324 312 "Htrop" 0.600144342906694 0.581855519815858 0.869483863494383
"1052" 2005.125 0.84175052745912 2005 0.125 "3" 0.569248882237852 0.551901568670784 0.824722790888621 313 "Htrop" 0.653269597119691 0.63336183287338 0.94645126613375
"1062" 2005.375 1.05439411732033 2005 0.375 "3" 0.713052921433321 0.691323317732757 1.03306482237423 314 "Htrop" 0.816253258849338 0.791378723873117 1.18258056662969
"1072" 2005.625 1.08456937012015 2005 0.625 "3" 0.733459477018612 0.711108003113981 1.06262966123445 315 "Htrop" 0.837514227456036 0.811991784858617 1.21338327158605
"1082" 2005.875 0.970821136221931 2005 0.875 "3" 0.656535194953061 0.636527914745688 0.951182435650446 316 "Htrop" 0.747802625595355 0.725014057998206 1.08340988916892
"1092" 2006.125 0.633964422238483 2006 0.125 "3" 0.428729804099052 0.415664674628765 0.621139982187901 317 "Htrop" 0.487108326334549 0.472264167405618 0.705718273491239
"1102" 2006.375 0.749717446323644 2006 0.375 "3" 0.507009861463589 0.491559222344495 0.734551443141156 318 "Htrop" 0.574607365489088 0.557096757285696 0.83248611445373
"1113" 2006.625 0.916675619483094 2006 0.625 "3" 0.619918318721557 0.601026902688282 0.89813222632803 319 "Htrop" 0.70081301147372 0.679456407286597 1.01533174811254
"1122" 2006.875 0.442448574954753 2006 0.875 "3" 0.299213779527991 0.290095526652985 0.43349830104989 320 "Htrop" 0.33741328706344 0.327130940843673 0.488841412733054
"1132" 2007.125 0.492007309323762 2007 0.125 "3" 0.332728761965649 0.322589172154054 0.482054513833139 321 "Htrop" 0.37426898483368 0.36286349658254 0.542237624607423
"1142" 2007.375 1.07594520429302 2007 0.375 "3" 0.72762723029327 0.705453488512324 1.05417995330079 322 "Htrop" 0.816423210462346 0.791543496373764 1.18282679103692
"1152" 2007.625 0.773330701410799 2007 0.625 "3" 0.522978748474489 0.507041472843776 0.75768702666877 323 "Htrop" 0.585333452528127 0.567495977112485 0.848025975337383
"1162" 2007.875 0.427225292224167 2007 0.875 "3" 0.288918761710141 0.280114239626423 0.418582969475399 324 "Htrop" 0.3225581005792 0.312728451915951 0.467319348766428
"1172" 2008.125 0.454359913994667 2008 0.125 "3" 0.307269036059751 0.297905306969894 0.445168686105509 325 "Htrop" 0.342187318543977 0.331759488294894 0.495757987695732
"1182" 2008.375 0.715844405982924 2008 0.375 "3" 0.484102610772393 0.469350048141631 0.701363619131104 326 "Htrop" 0.537768601625419 0.521380619408843 0.77911443627477
"1192" 2008.625 0.732100693921796 2008 0.625 "3" 0.495096216878555 0.480008634648621 0.71729105929429 327 "Htrop" 0.548605969706555 0.53188772909473 0.794815520156788
"1202" 2008.875 0.527190387204647 2008 0.875 "3" 0.356521949025283 0.345657284664468 0.516525874688192 328 "Htrop" 0.394067027259527 0.382058212659067 0.57092085493611
"1213" 2009.125 0.477502365683051 2009 0.125 "3" 0.322919533833268 0.313078870838349 0.467842990096814 329 "Htrop" 0.356033650205509 0.345183866282768 0.515818431638241
"1222" 2009.375 1.08472272845006 2009 0.375 "3" 0.7335631883381 0.711208553930506 1.06277991728505 330 "Htrop" 0.806765213484785 0.782179817588522 1.1688343696721
"1232" 2009.625 0.722393090583238 2009 0.625 "3" 0.488531276115924 0.473643754157538 0.707779830661762 331 "Htrop" 0.535938444596926 0.519606234659999 0.776462920813958
"1242" 2009.875 0.596587007262445 2009 0.875 "3" 0.4034526572462 0.391157824576169 0.584518673391944 332 "Htrop" 0.441497270827472 0.428043065057335 0.639637376072006
"1252" 2010.125 0.504442602696772 2010 0.125 "3" 0.341138352006837 0.330742488006629 0.494238254171342 333 "Htrop" 0.372373609539664 0.361025881032247 0.539491621495187
"1262" 2010.375 1.06485685798078 2010 0.375 "3" 0.720128537345418 0.698183311038052 1.04331591268703 334 "Htrop" 0.784099674086223 0.760204988758539 1.13599673486412
"1272" 2010.625 1.0058723799962 2010 0.625 "3" 0.680239226835023 0.659509588996936 0.985524629265568 335 "Htrop" 0.738815211563614 0.716300526786845 1.07038900249806
"1282" 2010.875 0.539668360991403 2010 0.875 "3" 0.364960402461297 0.353838584327601 0.528751432059819 336 "Htrop" 0.395396487888259 0.383347159250581 0.572846965841755
"1292" 2011.125 0.900112034159037 2011 0.125 "3" 0.608716897250481 0.590166833790252 0.881903705085741 337 "Htrop" 0.657832494604153 0.6377856804345 0.953061952013589
"1302" 2011.375 0.883411457959153 2011 0.375 "3" 0.597422833244119 0.579216945549321 0.865540964150381 338 "Htrop" 0.644013077533037 0.624387396840721 0.933040501693758
"1313" 2011.625 1.07564254903665 2011 0.625 "3" 0.727422554251175 0.705255049776252 1.05388342044507 339 "Htrop" 0.782190498475171 0.758353993442631 1.13323073797352
"1322" 2011.875 0.491492172493567 2011 0.875 "3" 0.332380391450606 0.322251417896242 0.481549797684554 340 "Htrop" 0.356511934633243 0.345647575451417 0.516511365924785
"1332" 2012.125 0.788107771252317 2012 0.125 "3" 0.532972006827919 0.516730196236097 0.772165171776252 341 "Htrop" 0.570237772539 0.552860323488714 0.826155486488899
"1342" 2012.375 0.855313274423236 2012 0.375 "3" 0.578420932979184 0.560794109965146 0.838011177605914 342 "Htrop" 0.617317357264466 0.598505203036317 0.89436397616748
"1352" 2012.625 1.19732741438777 2012 0.625 "3" 0.809714125597713 0.7850388644339 1.1731067276929 343 "Htrop" 0.862003653853323 0.835734919480817 1.24886333789068
"1362" 2012.875 0.595842501072978 2012 0.875 "3" 0.402949171590595 0.390669682162891 0.58378922778736 344 "Htrop" 0.427898301548008 0.414858511320247 0.619935308580406
"1372" 2013.125 1.07614338767888 2013 0.125 "3" 0.727761255360317 0.705583429294032 1.05437412764314 345 "Htrop" 0.770889500435501 0.747397382476405 1.11685795107149
"1382" 2013.375 1.29071933075145 2013 0.375 "3" 0.872872083051631 0.84627214372613 1.26460942284699 346 "Htrop" 0.922288318172876 0.894182466490407 1.33620323113729
"1392" 2013.625 1.17176122021395 2013 0.625 "3" 0.792424528523799 0.768276151243729 1.14805771100255 347 "Htrop" 0.835193140131392 0.809741430443415 1.21002050061538
"1402" 2013.875 0.585354078813829 2013 0.875 "3" 0.395856188037046 0.383792850478355 0.573512975387858 348 "Htrop" 0.416178222561646 0.403495590497126 0.602955360876216
"1413" 2014.125 0.702951841093485 2014 0.125 "3" 0.475383782671809 0.460896917962848 0.688731857403046 349 "Htrop" 0.498539047074967 0.483346547897739 0.722279001505048
"1422" 2014.375 1.19887345728711 2014 0.375 "3" 0.810759664820597 0.786052541852023 1.17462149575443 350 "Htrop" 0.848124982437739 0.822279187261872 1.22875604039597
"1432" 2014.625 0.806920546469675 2014 0.625 "3" 0.545694483280175 0.529064967424007 0.790597384142609 351 "Htrop" 0.569416685696129 0.552064258479656 0.824965903068108
"1442" 2014.875 0.705658291848132 2014 0.875 "3" 0.477214068506693 0.462671427592832 0.691383559477428 352 "Htrop" 0.496714420666661 0.481577525228738 0.719635498758285
"1452" 2015.125 0.551016724174406 2015 0.125 "3" 0.372634936478702 0.361279244283527 0.539870229673829 353 "Htrop" 0.38689222701343 0.375102057567196 0.560526067229601
"1462" 2015.375 0.956812952961967 2015 0.375 "3" 0.647061909932394 0.62734331899766 0.937457623349692 354 "Htrop" 0.670139433652395 0.64971757732213 0.970892137431364
"1472" 2015.625 1.20368061480731 2015 0.625 "3" 0.81401059126002 0.789204399427039 1.17933140948418 355 "Htrop" 0.84093474947298 0.815308069748634 1.21833889390194
"1482" 2015.875 0.634292678557865 2015 0.875 "3" 0.428951793318898 0.415879898940105 0.621461598223788 356 "Htrop" 0.442031923837155 0.428561425029476 0.640411976665984
"1492" 2016.125 0.883819517807058 2016 0.125 "3" 0.597698791030575 0.57948449378698 0.865940769372517 357 "Htrop" 0.614384753049103 0.59566196712097 0.890115244885728
"1502" 2016.375 0.8587174206533 2016 0.375 "3" 0.580723047885233 0.563026070128008 0.841346461502826 358 "Htrop" 0.595442760199214 0.57729721333084 0.862672251679066
"1513" 2016.625 0.974400112579148 2016 0.625 "3" 0.658955541866358 0.638874503908806 0.954689013043107 359 "Htrop" 0.673969084499086 0.653430523233313 0.976440502009606
"1522" 2016.875 0.647414224384809 2016 0.875 "3" 0.437825473882862 0.424483162602008 0.634317708843447 360 "Htrop" 0.446681320692798 0.433069135976426 0.647147982076589
"1532" 2017.125 0.887492523920018 2017 0.125 "3" 0.600182727251639 0.581892734434716 0.869539474396885 361 "Htrop" 0.61079174964623 0.592178457049787 0.884909733049779
"1542" 2017.375 1.5007185663555 2017 0.375 "3" 1.0148878302817 0.983960097304715 1.47036059260823 362 "Htrop" 1.03024524481074 0.998849509359397 1.49261028016393
"1552" 2017.625 0.948866155274252 2017 0.625 "3" 0.641687745552887 0.622132927121817 0.929671581103395 363 "Htrop" 0.649769353283973 0.629968255610533 0.94138014354562
"1562" 2017.875 0.790058438062151 2017 0.875 "3" 0.534291180222996 0.518009169087532 0.77407637862795 364 "Htrop" 0.539667652923393 0.5232217989404 0.781865765149318
"1572" 2018.125 0.443900905277785 2018 0.125 "3" 0.300195943941386 0.291047760548138 0.434921252242945 365 "Htrop" 0.302458717950974 0.293241578690617 0.438199539393904
"1582" 2018.375 0.879851447210773 2018 0.375 "3" 0.595015312163749 0.576882791364177 0.862052968712041 366 "Htrop" 0.598001582566692 0.579778058041522 0.866379451095952
"1592" 2018.625 1.10523952741354 2018 0.625 "3" 0.74743804139262 0.724660584149278 1.08288168277172 367 "Htrop" 0.74931131969185 0.726476776089502 1.0855956719516
"1602" 2018.875 0.429854684252138 2018 0.875 "3" 0.290696935199863 0.281838224984969 0.421159171640896 368 "Htrop" 0.290696935199863 0.281838224984969 0.421159171640896
"164" 1979.125 2.47021125831977 1979 0.125 "4" 1.07129390673384 1.06618439684481 1.01359824004864 209 "Htrop" 1.59498587631087 1.58737863047791 1.50908622458244
"213" 1979.375 2.6556031339824 1979 0.375 "4" 1.1516956076355 1.14620262381529 1.08966982229007 210 "Htrop" 1.71040446594564 1.7022467339936 1.61828882396936
"314" 1979.625 1.28824659333099 1979 0.625 "4" 0.558693399666897 0.55602872526467 0.528604375577629 211 "Htrop" 0.827651595048529 0.823704131161175 0.783077542812037
"414" 1979.875 1.38706244347329 1979 0.875 "4" 0.601548365123647 0.598679295019719 0.56915134153279 212 "Htrop" 0.888909342816269 0.884669711610468 0.841036189768246
"514" 1980.125 1.42539878868364 1980 0.125 "4" 0.618174268228885 0.615225901289797 0.584881839037501 213 "Htrop" 0.911193782728188 0.906847866435367 0.862120477593663
"614" 1980.375 2.29560039439232 1980 0.375 "4" 0.995567770378098 0.990819434430349 0.941950414878167 214 "Htrop" 1.46380611625751 1.45682452905756 1.38497128928381
"714" 1980.625 1.96181280360101 1980 0.625 "4" 0.850809053505709 0.846751140690897 0.80498783184538 215 "Htrop" 1.24783664609431 1.24188511996032 1.18063308341362
"814" 1980.875 2.13171551095245 1980 0.875 "4" 0.924493332334147 0.920083984167212 0.874703765885798 216 "Htrop" 1.35251571755963 1.34606492717382 1.2796745527436
"914" 1981.125 1.63952886475534 1981 0.125 "4" 0.711039299497547 0.70764801508023 0.672745525803866 217 "Htrop" 1.03763603830446 1.03268705878949 0.981753051730697
"1014" 1981.375 2.27667649450224 1981 0.375 "4" 0.987360756271267 0.98265156347506 0.934185398198384 218 "Htrop" 1.43727611325842 1.43042106025401 1.35987008766273
"1114" 1981.625 1.45701417193661 1981 0.625 "4" 0.631885390030265 0.628871628233618 0.597854533869064 219 "Htrop" 0.917520052533939 0.913143963253173 0.868106039446368
"1214" 1981.875 2.07812567364455 1981 0.875 "4" 0.90125221642657 0.896953716189242 0.852714324862552 220 "Htrop" 1.30537863594239 1.29915266470578 1.23507608852389
"1314" 1982.125 1.52475384776548 1982 0.125 "4" 0.661263080588179 0.65810920262035 0.625650057822878 221 "Htrop" 0.955382617316502 0.950825943466026 0.903929475747186
"1414" 1982.375 2.63504785906951 1982 0.375 "4" 1.14278109042922 1.13733062417916 1.08123540583874 222 "Htrop" 1.64694467027011 1.63908960824974 1.55824672272501
"1514" 1982.625 1.29812616959676 1982 0.625 "4" 0.562978025048222 0.560292915230822 0.532658247926273 223 "Htrop" 0.809320071388649 0.805460039251661 0.765733282752056
