"yq" "pr" "yr" "qtr" "AssessmentAreaName" "pr_7594_m8" "pr_7994_m8" "pr_8000_m8" "ssYr" "target" "pr_7594_m8_q1" "pr_7994_m8_q1" "pr_8000_m8_q1"
"812" 1980.875 1.00334985676638 1980 0.875 "3" 0.657163894082082 0.637137454871906 0.948735823641775 216 "Htrop" 0.961417962328209 0.932119672279832 1.38798200961345
"912" 1981.125 1.34970685290718 1981 0.125 "3" 0.884017280058557 0.857077701546615 1.27624002149631 217 "Htrop" 1.29006679225866 1.25075324441331 1.86244647907201
"1012" 1981.375 3.03844066837746 1981 0.375 "3" 1.99008699518181 1.92944100322932 2.87305319341962 218 "Htrop" 2.89691937147967 2.80863853284541 4.18223096350039
"1112" 1981.625 1.72036990379737 1981 0.625 "3" 1.12679039879939 1.09245254240257 1.62672725434769 219 "Htrop" 1.63613972124223 1.58627993289738 2.36206581037741
"1212" 1981.875 1.89125062756487 1981 0.875 "3" 1.23871211892255 1.20096355547909 1.78830665072151 220 "Htrop" 1.79415740305829 1.73948217745719 2.59019312664929
"1312" 1982.125 1.10279966190743 1982 0.125 "3" 0.722300516937473 0.700289101635767 1.04277240734708 221 "Htrop" 1.04356855632554 1.01176680573774 1.50658136079598
"1412" 1982.375 1.73540364073321 1982 0.375 "3" 1.13663704305885 1.10199911962478 1.64094267950378 222 "Htrop" 1.63809003821917 1.58817081583551 2.36488144830296
"1512" 1982.625 0.655468793010678 1982 0.625 "3" 0.429312289785353 0.416229409622594 0.619790515755526 223 "Htrop" 0.617166279247482 0.598358728976961 0.890991978619956
"172" 1983.125 1.2248450096464 1983 0.125 "3" 0.802236538688872 0.777789149812349 1.15817461997303 225 "Htrop" 1.14751168121783 1.11254236361864 1.65664220116569
"192" 1983.625 1.61182399914509 1983 0.625 "3" 1.05569610511219 1.0235247791099 1.52408968724312 227 "Htrop" 1.50251703535944 1.45672927017355 2.16915711577345
"202" 1983.875 1.9696847548448 1983 0.875 "3" 1.29008410663412 1.25077003114978 1.86247147552785 228 "Htrop" 1.83151894236703 1.77570515969896 2.64413131632739
"212" 1984.125 1.57679927524665 1984 0.125 "3" 1.03275596734168 1.00128372002991 1.4909714184244 229 "Htrop" 1.462527386419 1.41795826741978 2.11142477097132
"222" 1984.375 1.11058465141911 1984 0.375 "3" 0.727399450264051 0.70523264986097 1.05013364668607 230 "Htrop" 1.02752445533343 0.99621163333117 1.48341877760111
"232" 1984.625 2.1700952567122 1984 0.625 "3" 1.42134694076316 1.3780327563381 2.05197329413418 231 "Htrop" 2.00277518599416 1.9417425335993 2.89137090878603
"242" 1984.875 1.90395324846824 1984 0.875 "3" 1.24703195248968 1.20902985010004 1.80031784644142 232 "Htrop" 1.75276054530647 1.69934684923054 2.53042921951893
"252" 1985.125 0.902018916493766 1985 0.125 "3" 0.590795184452563 0.572791267996333 0.852920498178171 233 "Htrop" 0.828313726347675 0.803071660194868 1.1958217919107
"262" 1985.375 1.15710882828118 1985 0.375 "3" 0.757871382889997 0.734775979573936 1.09412543375498 234 "Htrop" 1.05990349542367 1.02760395323807 1.53016382179082
"272" 1985.625 1.34466720545911 1985 0.625 "3" 0.880716462981204 0.853877473702996 1.27147469059975 235 "Htrop" 1.22862637707238 1.19118516693587 1.77374604462701
"282" 1985.875 0.819734963527756 1985 0.875 "3" 0.536901677031451 0.520540113510177 0.775115400222309 236 "Htrop" 0.747121759439103 0.724353940584864 1.07860639360326
"292" 1986.125 1.19360816763875 1986 0.125 "3" 0.781777349310271 0.75795343460217 1.1286380522143 237 "Htrop" 1.08515709013223 1.05208796887537 1.56662198723705
"302" 1986.375 0.718349594264874 1986 0.375 "3" 0.47049731805494 0.456159363667262 0.679248608430617 238 "Htrop" 0.651447745670042 0.631595500598833 0.940483521863494
"313" 1986.625 0.944803340815964 1986 0.625 "3" 0.618817691959815 0.599959816471197 0.893376093775881 239 "Htrop" 0.854669211706291 0.828623987421787 1.23387073728697
"332" 1987.125 0.734246676100294 1987 0.125 "3" 0.480909427184227 0.466254173759877 0.694280385160256 241 "Htrop" 0.660882781484151 0.640743012748178 0.954104715229103
"342" 1987.375 1.44912282716005 1987 0.375 "3" 0.949131744702559 0.920207865349321 1.370244615786 242 "Htrop" 1.30106966093151 1.26142081121915 1.8783311248457
"352" 1987.625 1.32551490400142 1987 0.625 "3" 0.868172283180216 0.841715565746959 1.25336488136864 243 "Htrop" 1.18711521646054 1.15093901911919 1.71381712049095
"372" 1988.125 0.673539305147213 1988 0.125 "3" 0.441147930208899 0.427704370258967 0.636877419291584 245 "Htrop" 0.600201407873631 0.581910845782674 0.866500095604489
"382" 1988.375 1.85189418797817 1988 0.375 "3" 1.21293483802537 1.17597181248736 1.75109244884058 246 "Htrop" 1.64612624183531 1.59596212385613 2.3764831725081
"392" 1988.625 1.82787683715082 1988 0.625 "3" 1.19720419762233 1.16072054825913 1.72838240312202 247 "Htrop" 1.62071556673684 1.5713258147031 2.33979823289724
"402" 1988.875 1.70706829310504 1988 0.875 "3" 1.11807824498665 1.08400588311911 1.61414967286817 248 "Htrop" 1.50981478600586 1.46380462887024 2.17969274856248
"413" 1989.125 0.815012154905639 1989 0.125 "3" 0.533808379828901 0.517541081572264 0.770649662077444 249 "Htrop" 0.719034565695537 0.69712267712468 1.03805741163688
"422" 1989.375 1.30080989238894 1989 0.375 "3" 0.851991245703493 0.826027629863771 1.23000460540689 250 "Htrop" 1.14475465454167 1.10986935468544 1.65266193079789
"432" 1989.625 1.6558493070254 1989 0.625 "3" 1.08453135392364 1.05148130137743 1.56571862300389 251 "Htrop" 1.45355778695754 1.40926200789676 2.09847551978842
"452" 1990.125 0.689973152962182 1990 0.125 "3" 0.451911604865357 0.438140032256593 0.652416744918824 253 "Htrop" 0.602656011041335 0.584290647273709 0.870043762532931
"462" 1990.375 1.02007560436013 1990 0.375 "3" 0.668118754289634 0.647758476224374 0.964551160448142 254 "Htrop" 0.888756041180566 0.861672053469646 1.28308128663065
"472" 1990.625 0.992450782599218 1990 0.625 "3" 0.650025329230274 0.630216430935446 0.938430004552672 255 "Htrop" 0.862525785615489 0.836241139778448 1.24521313327961
"482" 1990.875 1.10544345784154 1990 0.875 "3" 0.724032123534612 0.701967939183106 1.04527229698793 256 "Htrop" 0.958324402465643 0.929120385686216 1.383515892271
"492" 1991.125 0.911623417067129 1991 0.125 "3" 0.597085842646152 0.578890224416529 0.862002209508159 257 "Htrop" 0.788323349183343 0.764299951409132 1.1380883957847
"502" 1991.375 0.862344016266765 1991 0.375 "3" 0.564809321441108 0.547597299230148 0.815405170009311 258 "Htrop" 0.743844876676822 0.721176917681028 1.0738756162516
"513" 1991.625 1.25751292982754 1991 0.625 "3" 0.823633041108265 0.798533614347629 1.18906436989496 259 "Htrop" 1.08199981240772 1.04902690616053 1.56206388155078
"522" 1991.875 0.970403502465725 1991 0.875 "3" 0.635585025712278 0.616216181813596 0.917582795241333 260 "Htrop" 0.832875306301842 0.807494230376165 1.20240726374489
"532" 1992.125 1.07529777604281 1992 0.125 "3" 0.7042876111823 0.682825121902478 1.01676749573871 261 "Htrop" 0.920596421906905 0.89254212913999 1.32904867787887
"541" 1992.375 1.0684484199088 1992 0.375 "3" 0.699801489498397 0.678475710473051 1.01029096166698 262 "Htrop" 0.912445640397349 0.88463973487734 1.31728153960723
"551" 1992.625 0.746808737633163 1992 0.625 "3" 0.489137198603106 0.474231211738226 0.706158672394417 263 "Htrop" 0.636173734039391 0.616786949819229 0.918432702980694
"572" 1993.125 1.13469715340976 1993 0.125 "3" 0.743192411809193 0.720544336054285 1.07293366432886 265 "Htrop" 0.961771974431835 0.932462896204229 1.38849309058996
"582" 1993.375 0.727564212413838 1993 0.375 "3" 0.476532615019818 0.462010740747205 0.687961659297317 266 "Htrop" 0.615143423801638 0.596397518110166 0.888071618197231
"592" 1993.625 1.31616476259591 1993 0.625 "3" 0.862048222569829 0.835778130008446 1.24452368400593 267 "Htrop" 1.1100133972025 1.07618680383402 1.60250659558721
"602" 1993.875 0.833245295421465 1993 0.875 "3" 0.545750536935837 0.529119312898289 0.787890341854494 268 "Htrop" 0.700976947332506 0.679615347357362 1.01198794923194
"613" 1994.125 1.21424790247171 1994 0.125 "3" 0.795295753109484 0.771059878014726 1.14815433130124 269 "Htrop" 1.01894591325609 0.987894514093662 1.47103408900717
"622" 1994.375 1.09929118944331 1994 0.375 "3" 0.720002573292734 0.698061185619028 1.03945490698513 270 "Htrop" 0.920172863403662 0.892131478175785 1.32843719400239
"632" 1994.625 1.3575304315336 1994 0.625 "3" 0.889141488091403 0.86204575425566 1.28363774947914 271 "Htrop" 1.13349380914445 1.0989516727484 1.63640484861634
"642" 1994.875 1.34727572149129 1994 0.875 "3" 0.882424962306663 0.855533908150591 1.27394122068354 272 "Htrop" 1.12211913074856 1.08792362676412 1.61998342775959
"652" 1995.125 1.14208961454061 1995 0.125 "3" 0.748034250885403 0.725238624729753 1.07992374127203 273 "Htrop" 0.948845647256599 0.919930486448553 1.36983158199264
"662" 1995.375 1.09854511709716 1995 0.375 "3" 0.719513918408343 0.697587422023438 1.03874944462119 274 "Htrop" 0.910387298031046 0.882644118519942 1.31430994734871
"672" 1995.625 0.940999774399403 1995 0.625 "3" 0.61632647067658 0.597544512766571 0.889779561925443 275 "Htrop" 0.777876614404506 0.754171570850418 1.12300663062076
"682" 1995.875 0.943148045327555 1995 0.875 "3" 0.617733523340381 0.598908686850324 0.891810898826207 276 "Htrop" 0.777703349427218 0.754003585957088 1.12275649105524
"692" 1996.125 0.852291936249129 1996 0.125 "3" 0.558225512210991 0.541214125270025 0.805900241742734 277 "Htrop" 0.701028031656848 0.679664874935928 1.01206169876226
"702" 1996.375 0.826637870691925 1996 0.375 "3" 0.541422873024953 0.524923530393267 0.781642570450874 278 "Htrop" 0.678227205961434 0.657558882529201 0.979144552308151
"713" 1996.625 1.1457899895194 1996 0.625 "3" 0.75045788488926 0.727588400812499 1.08342269856954 279 "Htrop" 0.93773005790729 0.909153634020725 1.35378420338352
"722" 1996.875 1.39899744734475 1996 0.875 "3" 0.916301132758358 0.888377734807483 1.32284764534372 280 "Htrop" 1.14209607728058 1.10729179501582 1.6488237900993
"732" 1997.125 0.798210686967019 1997 0.125 "3" 0.522803925079265 0.506871977023802 0.754762726512904 281 "Htrop" 0.650004196160846 0.630195941876035 0.938399495116274
"742" 1997.375 0.55609502937322 1997 0.375 "3" 0.364225471821328 0.353126049993816 0.525825834485911 282 "Htrop" 0.451710868054675 0.437945412707636 0.652126944756136
"752" 1997.625 0.896158557332701 1997 0.625 "3" 0.586956825956737 0.56906987979327 0.84737912829805 283 "Htrop" 0.726121484852831 0.703993629219618 1.04828867075554
"762" 1997.875 0.970448024264661 1997 0.875 "3" 0.635614186147756 0.616244453612779 0.9176248936433 284 "Htrop" 0.784349484473782 0.760447186414197 1.13235139799432
"772" 1998.125 0.811777159333202 1998 0.125 "3" 0.531689555299865 0.515486826188018 0.767590752796502 285 "Htrop" 0.654465966295069 0.634521743845896 0.944840873288921
"782" 1998.375 0.544963812362819 1998 0.375 "3" 0.356934860408871 0.346057612969775 0.515300508481946 286 "Htrop" 0.438258964659677 0.424903443163276 0.632706671119786
"792" 1998.625 0.741149891498332 1998 0.625 "3" 0.485430825061616 0.470637786374637 0.700807846844999 287 "Htrop" 0.594541394850848 0.576423316226725 0.85832883548909
"802" 1998.875 0.713760763451697 1998 0.875 "3" 0.467491772276332 0.453245409012832 0.674909555455493 288 "Htrop" 0.571138745277142 0.553733839947026 0.824542846607697
"813" 1999.125 0.804977842482372 1999 0.125 "3" 0.527236207837206 0.511169190216885 0.761161534284962 289 "Htrop" 0.642518716812304 0.62293857532931 0.927592841739474
"822" 1999.375 0.651663103420613 1999 0.375 "3" 0.42681967788751 0.413812757681006 0.616191976299516 290 "Htrop" 0.518845308043833 0.503033995044754 0.749047741518424
"832" 1999.625 0.634737355536436 1999 0.625 "3" 0.415733823521951 0.403064734091824 0.60018752555748 291 "Htrop" 0.504105834424228 0.488743692743128 0.727768625653309
"842" 1999.875 0.795137368354329 1999 0.875 "3" 0.520790994082515 0.504920388168036 0.75185669384079 292 "Htrop" 0.629916137127054 0.610720047169457 0.909398721634325
"852" 2000.125 0.649753023211983 2000 0.125 "3" 0.425568632960911 0.412599837148332 0.614385864993739 293 "Htrop" 0.513454285926875 0.497807259154837 0.741264818788703
"862" 2000.375 0.501049758111326 2000 0.375 "3" 0.328172479368772 0.318171737898166 0.473776770626426 294 "Htrop" 0.394954653895851 0.38291878972521 0.570189008007537
"872" 2000.625 0.645521156779842 2000 0.625 "3" 0.422796888085455 0.409912558538833 0.610384346223428 295 "Htrop" 0.507562775909536 0.492095287253151 0.732759350580348
"882" 2000.875 1.17578527454435 2000 0.875 "3" 0.77010389189087 0.746635714598485 1.11178528939626 296 "Htrop" 0.922189566483502 0.894086724164028 1.33134867236376
"892" 2001.125 0.742201581771982 2001 0.125 "3" 0.486119650470759 0.471305620490273 0.701802291834709 297 "Htrop" 0.58066676231756 0.562971499809012 0.838298275315692
"902" 2001.375 0.466144441428868 2001 0.375 "3" 0.305310549723276 0.296006503625614 0.440771409486559 298 "Htrop" 0.363779738212462 0.352693899689057 0.525182336803916
"913" 2001.625 0.852667802975486 2001 0.625 "3" 0.558471693580215 0.541452804498199 0.806255649406178 299 "Htrop" 0.663759522745398 0.643532088079342 0.958257815413807
"922" 2001.875 1.09482072457041 2001 0.875 "3" 0.717074553634969 0.695222394551285 1.03522777709157 300 "Htrop" 0.850132882816717 0.824225898803115 1.22732171996554
"932" 2002.125 1.16208272985093 2002 0.125 "3" 0.761129138400016 0.737934458110173 1.0988285974328 301 "Htrop" 0.900106206642519 0.872676333528131 1.29946731860074
"942" 2002.375 0.646738363696166 2002 0.375 "3" 0.423594121903391 0.410685497421008 0.611535298504443 302 "Htrop" 0.499687214414713 0.484459725939321 0.721389542548108
"952" 2002.625 0.826782960721117 2002 0.625 "3" 0.541517902618004 0.525015664050638 0.781779762983887 303 "Htrop" 0.637197459613615 0.617779478338708 0.919910637381215
"962" 2002.875 0.863018204028873 2002 0.875 "3" 0.565250894091068 0.548025415377232 0.816042660588953 304 "Htrop" 0.663460969504077 0.643242632961627 0.957826799410255
"972" 2003.125 1.11285369147909 2003 0.125 "3" 0.728885603066672 0.706673513582699 1.05227917905015 305 "Htrop" 0.853387736381521 0.827381563828134 1.23202069415668
"982" 2003.375 1.07705113954758 2003 0.375 "3" 0.705436011394613 0.683938525720059 1.01842542069641 306 "Htrop" 0.823867850177325 0.798761267835578 1.18940335957096
"992" 2003.625 0.841509852439828 2003 0.625 "3" 0.551163572515026 0.534367391411295 0.795705045028041 307 "Htrop" 0.64208620682631 0.622519245670204 0.926968434766587
"1002" 2003.875 1.12487853053606 2003 0.875 "3" 0.736761509967041 0.714309409776171 1.06364948573823 308 "Htrop" 0.856155533118658 0.830065014615042 1.23601651306993
"1013" 2004.125 0.992788578992268 2004 0.125 "3" 0.650246575679423 0.630430935111314 0.93874941411557 309 "Htrop" 0.75373158836038 0.730762341311023 1.0881488860351
"1022" 2004.375 0.863675699878622 2004 0.375 "3" 0.565681534041878 0.548442931988684 0.816664367825313 310 "Htrop" 0.654068974699687 0.634136850188523 0.944267743584725
"1032" 2004.625 0.96096328621522 2004 0.625 "3" 0.629401968795169 0.610221547624211 0.90865642596009 311 "Htrop" 0.725926329464399 0.703804421004423 1.04800692839287
"1042" 2004.875 1.0395441897537 2004 0.875 "3" 0.680870090529162 0.660121227725226 0.982960037744483 312 "Htrop" 0.783324324182766 0.759453266899544 1.13087139231868
"1052" 2005.125 1.1589096312835 2005 0.125 "3" 0.759050854542383 0.735919507959263 1.09582821599799 313 "Htrop" 0.871086200452248 0.844540684185645 1.25757165189879
"1062" 2005.375 0.971374851249907 2005 0.375 "3" 0.636221229869003 0.616832998259 0.918501271865005 314 "Htrop" 0.728301696297405 0.706107400812044 1.05143620323443
"1072" 2005.625 0.879447470993981 2005 0.625 "3" 0.57601156842903 0.558458168488191 0.831577654709753 315 "Htrop" 0.657729429987769 0.637685756613424 0.949552277768535
"1082" 2005.875 1.30834598777692 2005 0.875 "3" 0.856927160885966 0.830813127766416 1.23713049835116 316 "Htrop" 0.97605183359639 0.946307590360383 1.40910866924237
"1092" 2006.125 0.872832805987092 2006 0.125 "3" 0.571679162354857 0.554257788332756 0.825323037129351 317 "Htrop" 0.6495225601593 0.62972898326957 0.937704165788632
"1102" 2006.375 0.690687344456079 2006 0.375 "3" 0.452379378753084 0.438593551183859 0.653092061759337 318 "Htrop" 0.512693229036074 0.497069394742649 0.740166094493843
"1113" 2006.625 0.743307046544141 2006 0.625 "3" 0.486843696554528 0.472007601964266 0.702847584285839 319 "Htrop" 0.550373148841604 0.533601055141013 0.794563924431516
"1122" 2006.875 0.596274428153094 2006 0.875 "3" 0.390541766168701 0.378640380517962 0.563818200496415 320 "Htrop" 0.440400777218267 0.426979986038929 0.635798767810063
"1132" 2007.125 0.677388360133674 2007 0.125 "3" 0.443668945133435 0.430148559672258 0.64051696369197 321 "Htrop" 0.49905972876028 0.483851362308217 0.720483652671103
"1142" 2007.375 0.991229081806099 2007 0.375 "3" 0.649225152058578 0.629440638395393 0.937274803004192 322 "Htrop" 0.72845333556708 0.706254419020453 1.05165512215056
"1152" 2007.625 0.627072595201896 2007 0.625 "3" 0.410713636680159 0.398197532627829 0.592939971117753 323 "Htrop" 0.459682982644385 0.445674584753416 0.663636144773887
"1162" 2007.875 0.575758475071493 2007 0.875 "3" 0.37710443568324 0.365612539787701 0.544418965510327 324 "Htrop" 0.421011393562633 0.408181475248648 0.607806659542872
"1172" 2008.125 0.625555985081501 2008 0.125 "3" 0.409720302793876 0.397234469638758 0.591505912656476 325 "Htrop" 0.456281223659645 0.442376491110198 0.658725085841282
"1182" 2008.375 0.659481347588446 2008 0.375 "3" 0.431940392010873 0.418777422954108 0.623584660187375 326 "Htrop" 0.479823854340736 0.465201682707328 0.692713162957292
"1192" 2008.625 0.593640316166347 2008 0.625 "3" 0.388816502265004 0.376967692376567 0.561327467689251 327 "Htrop" 0.430839596407837 0.417710173041007 0.621995461157251
"1202" 2008.875 0.710478379753864 2008 0.875 "3" 0.465341909954438 0.451161061682689 0.671805837465132 328 "Htrop" 0.514346742511529 0.498672518981268 0.742553242484118
"1213" 2009.125 0.657418169040137 2009 0.125 "3" 0.430589072289393 0.417467283404727 0.621633783944009 329 "Htrop" 0.474744272438319 0.460276896190199 0.685379860925114
"1222" 2009.375 0.999315494734935 2009 0.375 "3" 0.654521508632142 0.634575593583533 0.944921058772914 330 "Htrop" 0.719835991004795 0.6978996797665 1.03921441509936
"1232" 2009.625 0.585768687628136 2009 0.625 "3" 0.383660822989173 0.371969127480473 0.553884305232767 331 "Htrop" 0.420891342639038 0.408065082761776 0.607633344160056
"1242" 2009.875 0.804002084615955 2009 0.875 "3" 0.526597115864599 0.510549573959019 0.760238888572874 332 "Htrop" 0.576253955214292 0.55869316876871 0.831927584199834
"1252" 2010.125 0.694509087460474 2010 0.125 "3" 0.454882505153125 0.441020397208278 0.656705780815128 333 "Htrop" 0.496532387413652 0.481401039264478 0.716834974927683
"1262" 2010.375 0.981013792691026 2010 0.375 "3" 0.6425344457922 0.622953824983634 0.927615549387949 334 "Htrop" 0.699612671082325 0.678292646117063 1.01001836787857
"1272" 2010.625 0.815634246274497 2010 0.625 "3" 0.534215830912565 0.517936115975048 0.771237891958809 335 "Htrop" 0.580217615459599 0.562536040270649 0.837649849986696
"1282" 2010.875 0.72729456383801 2010 0.875 "3" 0.476356003335539 0.461839511134569 0.687706688150457 336 "Htrop" 0.516081989808014 0.500354886281133 0.745058388137855
"1292" 2011.125 1.23926088739131 2011 0.125 "3" 0.811678503813568 0.786943380108188 1.17180581706107 337 "Htrop" 0.877170483342984 0.850439554392351 1.26635542287525
"1302" 2011.375 0.813854762153262 2011 0.375 "3" 0.533050322484291 0.516806125297976 0.769555268174063 338 "Htrop" 0.574620452316744 0.557109445304834 0.829569325124917
"1313" 2011.625 0.872208957310868 2011 0.625 "3" 0.57127056028787 0.553861638021762 0.824733145593837 339 "Htrop" 0.614281756462375 0.595562109256411 0.88682764438768
"1322" 2011.875 0.662368986328623 2011 0.875 "3" 0.433831708291431 0.420611103185484 0.626315119857116 340 "Htrop" 0.465328838904166 0.451148388960134 0.671786967022374
"1332" 2012.125 1.08505508080961 2012 0.125 "3" 0.710678351513854 0.689021110553499 1.02599369387092 341 "Htrop" 0.760369465876645 0.737197935878147 1.09773187172458
"1342" 2012.375 0.787968930276696 2012 0.375 "3" 0.51609588334939 0.500368356430164 0.745078445996388 342 "Htrop" 0.550801204865421 0.534016066568168 0.795181901298441
"1352" 2012.625 0.970879867664375 2012 0.625 "3" 0.635897030549712 0.616518678602937 0.918033231074904 343 "Htrop" 0.67696183934509 0.656332076746538 0.977317765033657
"1362" 2012.875 0.802998736368249 2012 0.875 "3" 0.525939953024403 0.509912437525917 0.759290154270709 344 "Htrop" 0.558504219594315 0.541484339313224 0.806302606634132
"1372" 2013.125 1.48161824191275 2013 0.125 "3" 0.970415261269272 0.940842787167386 1.40097125004232 345 "Htrop" 1.02792355386448 0.996598569717372 1.48399494905086
"1382" 2013.375 1.18909265266051 2013 0.375 "3" 0.778819823192266 0.755086036255255 1.12436832436897 346 "Htrop" 0.822911442396541 0.797834005664367 1.18802261067132
"1392" 2013.625 0.950148944010671 2013 0.625 "3" 0.622318900823264 0.603354329353481 0.898430726729272 347 "Htrop" 0.655906598335551 0.635918474007041 0.946920688138459
"1402" 2013.875 0.788863810099266 2013 0.875 "3" 0.516682002642644 0.500936614300261 0.745924615993622 348 "Htrop" 0.543206861450613 0.526653153483157 0.78421808280575
"1413" 2014.125 0.967813660219266 2014 0.125 "3" 0.633888757153246 0.614571605411556 0.915133922497468 349 "Htrop" 0.664764572250637 0.644506509665121 0.959708787505763
"1422" 2014.375 1.10447839864601 2014 0.375 "3" 0.723400038868751 0.701355116691035 1.04435976759994 350 "Htrop" 0.75673923097393 0.733678328901361 1.09249096617353
"1432" 2014.625 0.654309676666621 2014 0.625 "3" 0.428553103540179 0.415493358849903 0.618694492078482 351 "Htrop" 0.447182984874248 0.433555512423227 0.645590120354764
"1442" 2014.875 0.950994122845268 2014 0.875 "3" 0.622872467468431 0.603891026586211 0.89922990104754 352 "Htrop" 0.648324844646646 0.628567766988114 0.935975045209095
"1452" 2015.125 0.758631646565872 2015 0.125 "3" 0.49688084736251 0.481738880230695 0.717338040357119 353 "Htrop" 0.515891879094887 0.500170569009602 0.74478392868318
"1462" 2015.375 0.881476882875146 2015 0.375 "3" 0.57734077200197 0.559746865857441 0.833496602262894 354 "Htrop" 0.597931684796994 0.579710290339298 0.863223336774699
"1472" 2015.625 0.97603150313889 2015 0.625 "3" 0.639271196406708 0.619790019992508 0.922904454299839 355 "Htrop" 0.660415686438957 0.64029015197637 0.953430378421479
"1482" 2015.875 0.854816865954338 2015 0.875 "3" 0.559879265013336 0.542817481542274 0.808287735244981 356 "Htrop" 0.576951798512212 0.559369745961615 0.832935048155154
"1492" 2016.125 1.21682959272358 2016 0.125 "3" 0.796986682357933 0.772699277816551 1.1505954957774 357 "Htrop" 0.819236166062203 0.794270729850375 1.18271667960668
"1502" 2016.375 0.791105046064468 2016 0.375 "3" 0.518149944601789 0.502359822136497 0.748043857686918 358 "Htrop" 0.53128360297443 0.515093244870243 0.76700468664573
"1513" 2016.625 0.79011425027525 2016 0.625 "3" 0.517501003243307 0.501730656643341 0.747106992591652 359 "Htrop" 0.529291667227507 0.513162011454208 0.76412896444231
"1522" 2016.875 0.872500372416634 2016 0.875 "3" 0.571461428392757 0.554046689604265 0.825008698481523 360 "Htrop" 0.583020314683113 0.565253329924147 0.841696056998655
"1532" 2017.125 1.2218865330179 2017 0.125 "3" 0.800298825728009 0.775910486794989 1.15537717824128 361 "Htrop" 0.8144451644662 0.789625729431677 1.17579999582933
"1542" 2017.375 1.3825572906897 2017 0.375 "3" 0.905533326001926 0.877938066631664 1.30730235427725 362 "Htrop" 0.919235973961962 0.891223139540999 1.32708462338167
"1552" 2017.625 0.769409466611876 2017 0.625 "3" 0.503939994422115 0.488582906555979 0.727529205392377 363 "Htrop" 0.510286765703241 0.494736266071201 0.736691926188648
"1562" 2017.875 1.06473762156701 2017 0.875 "3" 0.697371028506153 0.676119315447839 1.00678214836778 364 "Htrop" 0.704388543366207 0.682922978274912 1.01691320973714
"1572" 2018.125 0.611156177133342 2018 0.125 "3" 0.400288862901371 0.388090443828756 0.577889910658919 365 "Htrop" 0.403306102985992 0.391015736416442 0.582245846495605
"1582" 2018.375 0.810575054068448 2018 0.375 "3" 0.530902212608226 0.514723477009555 0.76645408015857 366 "Htrop" 0.533566711373145 0.517306777730849 0.770300769626894
"1592" 2018.625 0.896208333007543 2018 0.625 "3" 0.586989427522471 0.569101487857565 0.847426194598553 367 "Htrop" 0.588460578969895 0.570527807376005 0.849550069772985
"1602" 2018.875 0.579302026382578 2018 0.875 "3" 0.37942535491472 0.367862731232217 0.547769635318138 368 "Htrop" 0.37942535491472 0.367862731232217 0.547769635318138
"164" 1979.125 2.47021125831977 1979 0.125 "4" 1.07129390673384 1.06618439684481 1.01359824004864 209 "Htrop" 1.59498587631087 1.58737863047791 1.50908622458244
"213" 1979.375 2.6556031339824 1979 0.375 "4" 1.1516956076355 1.14620262381529 1.08966982229007 210 "Htrop" 1.71040446594564 1.7022467339936 1.61828882396936
"314" 1979.625 1.28824659333099 1979 0.625 "4" 0.558693399666897 0.55602872526467 0.528604375577629 211 "Htrop" 0.827651595048529 0.823704131161175 0.783077542812037
"414" 1979.875 1.38706244347329 1979 0.875 "4" 0.601548365123647 0.598679295019719 0.56915134153279 212 "Htrop" 0.888909342816269 0.884669711610468 0.841036189768246
"514" 1980.125 1.42539878868364 1980 0.125 "4" 0.618174268228885 0.615225901289797 0.584881839037501 213 "Htrop" 0.911193782728188 0.906847866435367 0.862120477593663
"614" 1980.375 2.29560039439232 1980 0.375 "4" 0.995567770378098 0.990819434430349 0.941950414878167 214 "Htrop" 1.46380611625751 1.45682452905756 1.38497128928381
"714" 1980.625 1.96181280360101 1980 0.625 "4" 0.850809053505709 0.846751140690897 0.80498783184538 215 "Htrop" 1.24783664609431 1.24188511996032 1.18063308341362
"814" 1980.875 2.13171551095245 1980 0.875 "4" 0.924493332334147 0.920083984167212 0.874703765885798 216 "Htrop" 1.35251571755963 1.34606492717382 1.2796745527436
"914" 1981.125 1.63952886475534 1981 0.125 "4" 0.711039299497547 0.70764801508023 0.672745525803866 217 "Htrop" 1.03763603830446 1.03268705878949 0.981753051730697
"1014" 1981.375 2.27667649450224 1981 0.375 "4" 0.987360756271267 0.98265156347506 0.934185398198384 218 "Htrop" 1.43727611325842 1.43042106025401 1.35987008766273
"1114" 1981.625 1.45701417193661 1981 0.625 "4" 0.631885390030265 0.628871628233618 0.597854533869064 219 "Htrop" 0.917520052533939 0.913143963253173 0.868106039446368
"1214" 1981.875 2.07812567364455 1981 0.875 "4" 0.90125221642657 0.896953716189242 0.852714324862552 220 "Htrop" 1.30537863594239 1.29915266470578 1.23507608852389
"1314" 1982.125 1.52475384776548 1982 0.125 "4" 0.661263080588179 0.65810920262035 0.625650057822878 221 "Htrop" 0.955382617316502 0.950825943466026 0.903929475747186
"1414" 1982.375 2.63504785906951 1982 0.375 "4" 1.14278109042922 1.13733062417916 1.08123540583874 222 "Htrop" 1.64694467027011 1.63908960824974 1.55824672272501
"1514" 1982.625 1.29812616959676 1982 0.625 "4" 0.562978025048222 0.560292915230822 0.532658247926273 223 "Htrop" 0.809320071388649 0.805460039251661 0.765733282752056
